epoch,train_loss,train_acc,val_loss,val_acc,lr,avg_grad_norm,epoch_time
1,0.303128,0.9622,0.115205,0.9654,0.001,1.313874,9.83
2,0.088706,0.9746,0.080548,0.9742,0.001,0.736446,9.25
3,0.062196,0.9836,0.06096,0.9818,0.001,0.625448,11.72
4,0.049689,0.9836,0.048198,0.9852,0.001,0.551527,12.18
5,0.040421,0.9886,0.046384,0.9858,0.001,0.499809,12.17
6,0.035392,0.9904,0.048246,0.9862,0.001,0.470583,12.2
7,0.030751,0.9904,0.046851,0.9858,0.001,0.441168,14.41
8,0.026792,0.9918,0.043878,0.9864,0.001,0.422088,13.84
9,0.023823,0.9938,0.043976,0.9864,0.001,0.403364,13.76
10,0.02263,0.9954,0.040336,0.9882,0.001,0.409093,13.64
11,0.020005,0.9944,0.037569,0.9862,0.001,0.376209,17.01
12,0.019553,0.9946,0.044828,0.987,0.001,0.383182,33.98
13,0.015584,0.9946,0.038059,0.9872,0.001,0.32836,34.66
14,0.016878,0.9942,0.042596,0.9876,0.001,0.365171,34.01
15,0.016071,0.995,0.040143,0.9882,0.001,0.353941,33.86
16,0.014345,0.9958,0.040515,0.9874,0.001,0.321208,34.05
